사건,시간대,위치,대화 묶음,id,startObject,npcFrom,desc,반복성,대사 조건,status,parent,rewards,단서 루트 해금,발생 여부,새로운 이벤트 발생,줄바꿈,,,,,,,,,
,,,1401,5,,,카린이랑 노는 건 너무너무 재밌지만$ 공부도 해야한다고 했다.,,,0,6,,,,,줄바꿈,,,,,,,,,
,,,1401,6,,,우리는 총장님께서 후원해 주시는 거라고 했다.,,,0,7,,,,,줄바꿈,,,,,,,,,
,,,1401,7,,,아주 감사한 일이니 우리도 열심히 해서 보답해야 한다고도 했다.,,,0,8,,,,,줄바꿈,,,,,,,,,
,,,1401,8,,,열심히 공부하면 앞으로는 좋은 분들에게 입양을 갈 수도 있다고 한다.,,,0,9,,,,,줄바꿈,,,,,,,,,
,,,1401,9,,,더 열심히 해야지! 감사합니다 총장님!,,,0,9,,,,,줄바꿈,,,,,,,,,
,,,1402,0,,,카린이 입양을 가게 되었다.,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1402,1,,,나도 같이 갈 수 없냐고 물었는데$ 안 된다고 했다.,,,0,2,,,,,줄바꿈,,,,,,,,,
,,,1402,2,,,내가 카린보다 공부도 더 잘하고 달리기도 오 초나 빠른데…,,,0,3,,,,,줄바꿈,,,,,,,,,
,,,1402,3,,,왜 나는 입양을 갈 수 없는 건지 모르겠다.,,,0,4,,,,,줄바꿈,,,,,,,,,
,,,1402,4,,,게다가 아주 멀리 가게 되서 앞으로는 카린을 볼 수 없을 거라고 한다.,,,0,5,,,,,줄바꿈,,,,,,,,,
,,,1402,5,,,카린이 슬퍼할까봐 열심히 축하해 주었지만 사실 찔끔 눈물이 났다.,,,0,6,,,,,줄바꿈,,,,,,,,,
,,,1402,6,,,내일이 되면 카린을 볼 수 없다…,,,0,7,,,,,줄바꿈,,,,,,,,,
,,,1402,7,,,나도 입양을 가고 싶다.,,,0,7,,,,,줄바꿈,,,,,,,,,
,,,1403,0,,,아니아니아니아니아니아니야,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1403,1,,,"나는 입양을 가고 싶지 않다,",,,0,2,,,,,줄바꿈,,,,,,,,,
,,,1403,2,,,안 들키려면 빨리 쓰고 나가야 하는데 손이 떨려서 글씨가 자꾸 잘 안써진다.,,,0,3,,,,,줄바꿈,,,,,,,,,
,,,1403,3,,,어젯밤에 너무너무 끔찍한 일이 있었다.,,,0,4,,,,,줄바꿈,,,,,,,,,
,,,1403,4,,,다들 자는데 자꾸 눈물이 나와서 들킬까봐 밖에서 울으려고 몰래 나왔는데…,,,0,5,,,,,줄바꿈,,,,,,,,,
,,,1403,5,,,카린이 누워있었다. 바깥인데.,,,0,6,,,,,줄바꿈,,,,,,,,,
,,,1403,6,,,카린의 옆에는 총장님이랑 자작님이 서있었다.,,,0,7,,,,,줄바꿈,,,,,,,,,
,,,1403,7,,,그리고 빨간색$ 빨간색$ 빨간색…..,,,0,8,,,,,줄바꿈,,,,,,,,,
,,,1403,8,,,카린은 자고 있는게 아니었다. 카린은...,,,0,9,,,,,줄바꿈,,,,,,,,,
,,,1403,9,,,나는 무서워서 바로 도망쳐 버렸다.,,,0,10,,,,,줄바꿈,,,,,,,,,
,,,1403,10,,,밤새 이불 속에서 입을 막고 숨죽여서 엉엉 울기만 했다.,,,0,11,,,,,줄바꿈,,,,,,,,,
,,,1403,11,,,분명 좋은 곳으로 입양 간다고 했는데.,,,0,12,,,,,줄바꿈,,,,,,,,,
,,,1403,12,,,그럴 리가 없는데…,,,0,13,,,,,줄바꿈,,,,,,,,,
,,,1403,13,,,내가 본 모든 게 꿈이게 해 달라고 계속 계속 빌었다..,,,0,14,,,,,줄바꿈,,,,,,,,,
,,,1403,14,,,하지만 아침이 되어도 카린은 여전히 없었다.,,,0,15,,,,,줄바꿈,,,,,,,,,
,,,1403,15,,,다들 카린이 밤에 입양갔다고 했다.,,,0,16,,,,,줄바꿈,,,,,,,,,
,,,1403,16,,,나는 어제 카린이 누워있던 곳에 가보았다.,,,0,17,,,,,줄바꿈,,,,,,,,,
,,,1403,17,,,그 곳엔 지우다 만 것 같은 작은 빨간 자국이 있었다.,,,0,18,,,,,줄바꿈,,,,,,,,,
,,,1403,18,,,...총장은 그게 토마토 수프를 흘린 자국이라고 했다.,,,0,19,,,,,줄바꿈,,,,,,,,,
,,,1403,19,,,토할 것 같아.,,,0,19,,,,,줄바꿈,,,,,,,,,
,,,1404,0,,,드디어 수사관이 되었다.,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1404,1,,,이제야 바라던 일을 할 수 있을 것 같다.,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1405,0,,,첫 살인을 했다.,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1405,1,,,아직은 익숙치 않았지만$ 그래서 더 뿌듯한 마음이 들었다.,,,0,2,,,,,줄바꿈,,,,,,,,,
,,,1405,2,,,처음이라 완력이 약한 사람을 선택했는데…,,,0,3,,,,,줄바꿈,,,,,,,,,
,,,1405,3,,,사람이 죽기 전에 내는 힘은 생각보다 훨씬 더 강했다.,,,0,4,,,,,줄바꿈,,,,,,,,,
,,,1405,4,,,앞으로는 반항하기 전에 빨리 끝내는 게 좋을 것 같다.,,,0,5,,,,,줄바꿈,,,,,,,,,
,,,1405,5,,,그래 그러는 편이 좋겠지… 다음은 그 사람이 될 테니까.,,,0,5,,,,,줄바꿈,,,,,,,,,
,,,1406,0,,,두 번째는 누구지? 나는 분명…,,,0,0,,,,,줄바꿈,,,,,,,,,
,,,1407,0,,,이제 드디어 때가 왔다.,,,0,1,,,,,줄바꿈,,,,,,,,,
,,,1407,1,,,나는 내일...총장을 죽일 것이다.,,,0,2,,,,,줄바꿈,,,,,,,,,
,,,1407,2,,,기다려줘 카린.,,,0,2,,,,,줄바꿈,,,,,,,,,
